game_id,game_date,away,home,home_win,state_policy,performance_cutoff,elo_diff,elo_probability_raw,bt_logit,trend_diff,record_logit_diff,cumulative_margin_diff,recent_margin_diff,turnover_advantage_diff,rebound_advantage_diff,foul_advantage_diff,rest_advantage,home_rest_days,away_rest_days,back_to_back_advantage,games_in_4_days_advantage,games_in_6_days_advantage,home_games_before,away_games_before
0022500670,2026-01-27,LAC,UTA,0,sequential_daily,2026-01-26,-0.21083374932978302,0.38096303274976695,-0.09262416230628814,-7.861956709677476,-0.49758039701597,-8.427053140096618,-11.838043290322524,-0.6164251207729468,0.18792270531400956,-2.17487922705314,1.0,3.0,2.0,0.0,0.0,0.0,46.0,45.0
0022500671,2026-01-28,LAL,CLE,1,sequential_daily,2026-01-27,0.28857989403987916,0.6602659857552642,0.13392342780238428,-0.8227742984457411,-0.13353139262452263,2.5194444444444444,2.922774298445741,1.3055555555555554,-2.4458333333333333,-2.6166666666666667,0.0,2.0,2.0,0.0,0.0,-1.0,48.0,45.0
0022500672,2026-01-28,CHI,IND,1,sequential_daily,2026-01-27,-0.10805184895819764,0.4381192323964504,-0.3846636926618474,-3.274686377269374,-0.9808292530117264,-6.233117483811285,-6.825313622730626,1.5485661424606845,-4.983348751156337,-1.4047178538390381,0.0,2.0,2.0,0.0,0.0,0.0,47.0,46.0
0022500673,2026-01-28,ATL,BOS,0,sequential_daily,2026-01-27,0.5045727716034754,0.761663577291588,0.584441436805941,-3.8108163402985467,0.5234440877252023,7.590579710144928,8.410816340298547,0.4628623188405798,5.066123188405797,-0.0009057971014494459,0.0,2.0,2.0,0.0,0.0,-1.0,46.0,48.0
0022500674,2026-01-28,ORL,MIA,0,sequential_daily,2026-01-27,0.3747952076358365,0.7032866120348522,0.34666521756108204,1.4030161848518907,0.0714589639821447,2.1021276595744682,3.396983815148109,0.7281323877068557,-2.4468085106382977,0.6855791962174942,1.0,3.0,2.0,0.0,0.0,0.0,47.0,45.0
0022500675,2026-01-28,NYK,TOR,0,sequential_daily,2026-01-27,0.24471827723133402,0.6372584386913965,0.252803083968548,-0.9181057010893656,-0.013680103904079921,-2.3079710144927534,-1.381894298910634,1.6992753623188406,-3.8813405797101446,-0.818840579710145,2.0,3.0,1.0,1.0,0.0,0.0,48.0,46.0
0022500676,2026-01-28,CHA,MEM,0,sequential_daily,2026-01-27,-0.03325841994365192,0.48086426546207145,0.26999746619207426,-10.416033173780159,0.020086758566737417,-2.5705996131528046,-4.983966826219841,2.2698259187620886,-5.668278529980658,-1.003384912959381,0.0,2.0,2.0,0.0,0.0,0.0,44.0,47.0
0022500677,2026-01-28,MIN,DAL,0,sequential_daily,2026-01-27,-0.06063319377837502,0.4651533116852546,-0.23620689470033707,7.85472859445568,-0.6287346754265732,-6.899167437557816,-5.05472859445568,-1.9042553191489362,-1.8404255319148937,2.129972247918594,2.0,4.0,2.0,0.0,2.0,1.0,46.0,47.0
0022500678,2026-01-28,GSW,UTA,0,sequential_daily,2026-01-27,-0.26434313990931346,0.3523620613065889,-0.2935585825729067,-9.553675653801701,-0.7821808029303428,-11.4552304964539,-13.2463243461983,-3.06959219858156,0.323581560283688,-0.2096631205673759,-1.0,1.0,2.0,-1.0,1.0,0.0,47.0,48.0
0022500679,2026-01-28,SAS,HOU,0,sequential_daily,2026-01-27,0.12962697491721145,0.5740701989141062,0.14723221075482962,-4.11461576130667,-0.1409054530772374,1.2045454545454541,0.11461576130666895,-2.1136363636363638,8.41304347826087,0.35671936758893286,-1.0,2.0,3.0,0.0,0.0,-1.0,44.0,46.0
0022500529,2026-01-29,MIA,CHI,0,sequential_daily,2026-01-28,0.04715104575798648,0.5271156939516467,0.05556833746477613,7.5968286558773,-0.10782660815301975,-3.5429964539007095,-1.5968286558773008,-3.2052304964539005,0.6298758865248226,-1.5638297872340425,0.0,1.0,1.0,0.0,-1.0,0.0,47.0,48.0
0022500680,2026-01-29,SAC,PHI,1,sequential_daily,2026-01-28,0.6467167512587809,0.8159462053456374,0.9111359520397613,-10.409718018714214,1.0647107369924285,11.008152173913043,10.209718018714213,1.6666666666666667,2.9664855072463765,1.6702898550724636,0.0,2.0,2.0,0.0,-1.0,-1.0,46.0,48.0
0022500681,2026-01-29,MIL,WAS,1,sequential_daily,2026-01-28,-0.04538157647024718,0.47390000954548367,-0.19725745345421825,0.9644566863524622,-0.5865912074973455,-6.644444444444444,-3.964456686352463,-1.0888888888888888,-0.28888888888888875,-2.377777777777778,0.0,2.0,2.0,0.0,0.0,-1.0,45.0,45.0
0022500682,2026-01-29,HOU,ATL,0,sequential_daily,2026-01-28,0.023685923425493912,0.5136313348639024,-0.07977884372232202,6.0089603099757,-0.45630478488757364,-6.4734693877551015,-4.7089603099757005,3.309750566893424,-14.39546485260771,-3.6807256235827666,0.0,1.0,1.0,0.0,0.0,0.0,49.0,45.0
0022500683,2026-01-29,CHA,DAL,0,sequential_daily,2026-01-28,-0.05803038445034758,0.4666446386832791,0.16217422682026067,-6.156439662047125,-0.042559614418795966,-4.072695035460993,-5.743560337952876,1.5079787234042554,-7.942375886524823,0.6289893617021276,0.0,1.0,1.0,0.0,1.0,1.0,47.0,48.0
0022500684,2026-01-29,BKN,DEN,1,sequential_daily,2026-01-28,0.7177941565620233,0.8392667081010085,1.2019044733465765,2.4870971287894097,1.3979449783398659,11.429314420803781,9.91290287121059,0.8690307328605201,3.326241134751773,2.359338061465721,0.0,2.0,2.0,0.0,0.0,1.0,47.0,45.0
0022500685,2026-01-29,DET,PHX,1,sequential_daily,2026-01-28,0.0650829960774405,0.537394826651715,-0.11389475180297609,-3.6832078736658027,-0.5992942717535988,-4.774468085106383,-5.116792126334198,0.2122931442080378,-5.415602836879432,-1.2879432624113476,0.0,2.0,2.0,0.0,0.0,0.0,47.0,45.0
0022500686,2026-01-29,OKC,MIN,1,sequential_daily,2026-01-28,-0.12024739662820252,0.4312188846310347,-0.2610835369475833,-2.336742382833973,-0.7375989431307791,-8.020833333333334,-6.863257617166028,-4.541666666666666,4.520833333333334,-1.5625,-1.0,1.0,2.0,-1.0,-1.0,-1.0,48.0,48.0
0022500687,2026-01-30,TOR,ORL,1,sequential_daily,2026-01-29,0.02038431243268633,0.5117319997193668,0.07054723835315777,-3.62401576184687,-0.24434575896481292,-1.6854480922803905,-2.97598423815313,-0.728039041703638,2.2395740905057675,2.504880212954747,0.0,2.0,2.0,0.0,0.0,0.0,46.0,49.0
0022500688,2026-01-30,LAL,WAS,0,sequential_daily,2026-01-29,-0.2196617522969467,0.376180994205846,-0.6847004783240895,0.5495164665337213,-1.2396908869280152,-9.434782608695652,-6.5495164665337215,-1.8478260869565217,-6.043478260869565,-6.369565217391305,-1.0,1.0,2.0,-1.0,-1.0,0.0,46.0,46.0
0022500689,2026-01-30,SAC,BOS,1,sequential_daily,2026-01-29,0.8381918584106057,0.8732503140146917,1.1308502541373964,-8.05446023031109,1.346448452572691,16.440729483282674,15.95446023031109,1.7520625271385148,6.314372557533652,0.3517151541467649,1.0,2.0,1.0,1.0,1.0,1.0,47.0,49.0
0022500690,2026-01-30,POR,NYK,1,sequential_daily,2026-01-29,0.34674026021639803,0.6896318978048342,0.5142584521914441,-0.8539849746382231,0.47692407209030907,6.789007092198582,5.753984974638223,1.8594858156028369,0.09751773049645385,-2.351507092198582,-1.0,2.0,3.0,0.0,-1.0,0.0,47.0,48.0
0022500691,2026-01-30,MEM,NOP,1,sequential_daily,2026-01-29,0.009778541985411948,0.5056287434548407,-0.14982995728175394,6.4103927080225835,-0.5980385933376964,-5.177324263038549,-3.9103927080225835,1.110204081632653,-3.160544217687075,-0.03038548752834469,1.0,3.0,2.0,0.0,0.0,0.0,49.0,45.0
0022500693,2026-01-30,CLE,PHX,1,sequential_daily,2026-01-29,0.2416789683285282,0.6356391695440424,0.2997890128158129,-2.7623118138662823,0.04255961441879591,-0.3520408163265305,-0.3376881861337182,0.3371598639455782,0.47236394557823125,-2.0221088435374153,-1.0,1.0,2.0,-1.0,-1.0,-1.0,48.0,49.0
0022500694,2026-01-30,BKN,UTA,0,sequential_daily,2026-01-29,0.18387017736113706,0.604290988541779,0.39675441077197227,5.345765473743049,0.19851850400882076,-1.9782608695652177,-2.64576547374305,-0.8360507246376814,1.9601449275362322,-0.5588768115942028,1.0,2.0,1.0,1.0,0.0,1.0,48.0,46.0
0022500695,2026-01-30,LAC,DEN,1,sequential_daily,2026-01-29,0.25502318303325583,0.6427253267559341,0.6600342703082606,-7.200082768347273,0.6618946370558413,4.420289855072464,-0.09991723165272681,0.9782608695652173,1.190217391304348,1.0425724637681162,-2.0,1.0,3.0,-1.0,-1.0,0.0,48.0,46.0
0022500696,2026-01-30,DET,GSW,0,sequential_daily,2026-01-29,0.01737967209740134,0.5100032085353855,-0.20464642475795083,2.1869905315331324,-0.6891067710229402,-3.7746228926353154,-2.986990531533133,-0.9582963620230701,-6.460070984915705,-0.12599822537710736,1.0,2.0,1.0,1.0,1.0,0.0,49.0,46.0
0022500692,2026-01-31,CHI,MIA,0,sequential_daily,2026-01-30,0.3653425922950663,0.6987247116274329,0.4684740327657837,-4.1696143728824495,0.17681947963997102,3.5935374149659864,1.7696143728824498,3.221513605442177,-0.9056122448979592,1.5731292517006803,0.0,2.0,2.0,0.0,0.0,1.0,49.0,48.0
0022500697,2026-01-31,SAS,CHA,1,sequential_daily,2026-01-30,-0.0036868384095214424,0.4978776979552281,-0.44338245716238656,6.244755072008771,-0.8859400372211953,-3.557099435518888,-0.34475507200877153,-3.0807642205818495,5.002171081198437,-0.3825445071645679,-1.0,2.0,3.0,0.0,-1.0,-2.0,49.0,47.0
0022500698,2026-01-31,ATL,IND,1,sequential_daily,2026-01-30,-0.16654898782967564,0.40528465273479536,-0.4020698599528749,4.085103823217797,-0.8472978603872038,-7.0216666666666665,-5.9851038232177975,-1.365,-0.8675000000000002,0.38916666666666666,1.0,3.0,2.0,0.0,1.0,1.0,48.0,50.0
0022500699,2026-01-31,NOP,PHI,1,sequential_daily,2026-01-30,0.5813294641035504,0.7922531260932468,0.958672878601982,-5.5824865573162885,1.0626802794420462,7.183404255319149,5.282486557316288,1.0582978723404257,-1.2497872340425533,-0.36340425531914894,1.0,2.0,1.0,1.0,0.0,-1.0,47.0,50.0
0022500700,2026-01-31,MIN,MEM,0,sequential_daily,2026-01-30,-0.23628597929493877,0.36724163695333567,-0.3240056687542885,-1.7053220097591568,-0.7655597581284224,-6.676574977817214,-6.794677990240843,-1.1228926353149955,0.0008873114463177068,0.8087843833185449,-1.0,1.0,2.0,-1.0,0.0,0.0,46.0,49.0
0022500701,2026-01-31,DAL,HOU,1,sequential_daily,2026-01-30,0.5577386661420758,0.7831707792331697,0.9143605380703496,-6.11284238136591,0.8129984692803881,8.544384057971014,5.712842381365911,-0.45833333333333326,11.103260869565217,-0.03532608695652195,0.0,2.0,2.0,0.0,0.0,-1.0,46.0,48.0
0022500702,2026-02-01,MIL,BOS,1,sequential_daily,2026-01-31,0.6524824245410134,0.8179316045141284,0.8170373015425162,4.473999629560715,0.8100115206992561,10.5625,12.026000370439284,2.539855072463768,6.366847826086956,0.644927536231884,-1.0,2.0,3.0,0.0,0.0,0.0,48.0,46.0
0022500703,2026-02-01,ORL,SAS,1,sequential_daily,2026-01-31,0.5373722998781346,0.7751016129378181,0.6136220333267322,1.1782735676697564,0.4785873729371274,4.9162234042553195,5.921726432330244,-1.127659574468085,0.3599290780141846,0.9596631205673758,-1.0,1.0,2.0,-1.0,0.0,0.0,48.0,47.0
0022500704,2026-02-01,BKN,DET,1,sequential_daily,2026-01-31,0.8513269950803846,0.8765603137971926,1.4256451419197185,4.376119973604623,1.6953457395600349,13.319148936170214,13.623880026395376,3.085106382978723,7.9787234042553195,-0.1063829787234043,0.0,2.0,2.0,0.0,0.0,0.0,47.0,47.0
0022500705,2026-02-01,CHI,MIA,1,sequential_daily,2026-01-31,0.2949702244136091,0.6635587921109352,0.4076104274474119,-6.155417288777477,0.1040841912982218,3.2379591836734694,1.155417288777477,3.3583673469387754,-0.5640816326530612,1.6224489795918366,0.0,1.0,1.0,0.0,0.0,0.0,50.0,49.0
0022500706,2026-02-01,UTA,TOR,1,sequential_daily,2026-01-31,0.6532070111469619,0.8181799333406533,0.928385504974837,1.6933252032289987,0.970778917158225,10.280408163265307,10.706674796771,3.964081632653061,1.7383673469387755,-0.43673469387755115,0.0,2.0,2.0,0.0,0.0,1.0,50.0,49.0
0022500707,2026-02-01,SAC,WAS,1,sequential_daily,2026-01-31,0.1879708953863377,0.6065466139260502,0.2150284019277573,-2.2146659905180197,0.07410797215372189,-0.19063829787234,0.9146659905180208,-1.6914893617021276,-0.32468085106382993,-2.343829787234043,0.0,2.0,2.0,0.0,0.0,0.0,47.0,50.0
0022500708,2026-02-01,LAL,NYK,1,sequential_daily,2026-01-31,0.2746554024317345,0.6530374060614692,0.2413536455989449,0.8555429771999199,0.029852963149681166,5.353280141843971,5.644457022800079,0.6728723404255319,2.1950354609929077,-3.6591312056737584,0.0,2.0,2.0,0.0,0.0,-1.0,48.0,47.0
0022500709,2026-02-01,LAC,PHX,0,sequential_daily,2026-01-31,0.3799788124441318,0.705771228969484,0.6219110577838107,-4.027125658335654,0.5000656006520037,3.3208858011289624,2.0271256583356543,2.8514980460269213,1.8050369083803735,-2.9140251845419014,0.0,2.0,2.0,0.0,-1.0,-1.0,49.0,47.0
0022500710,2026-02-01,CLE,POR,0,sequential_daily,2026-01-31,-0.0357305757071498,0.47944342121874045,0.004489654034535606,-1.7694645094478854,-0.38299225225610606,-5.269795918367347,-5.530535490552115,-2.853877551020408,3.5457142857142854,1.6922448979591838,0.0,2.0,2.0,0.0,0.0,0.0,49.0,50.0
0022500711,2026-02-01,OKC,DEN,0,sequential_daily,2026-01-31,-0.07077655098018112,0.45934767582854996,-0.04644634325480507,0.17056940900252182,-0.41443377809092463,-7.816326530612245,-7.970569409002522,-5.63265306122449,3.510204081632653,0.5306122448979593,-1.0,2.0,3.0,0.0,-1.0,-1.0,49.0,49.0
0022500712,2026-02-02,NOP,CHA,1,sequential_daily,2026-02-01,0.6757056648589446,0.8257598958219268,0.7230072976277381,3.2511300866150585,0.6968169094489077,8.189411764705882,9.54886991338494,-3.6286274509803924,9.305882352941175,0.7333333333333333,0.0,2.0,2.0,0.0,1.0,-1.0,50.0,51.0
0022500713,2026-02-02,HOU,IND,0,sequential_daily,2026-02-01,-0.38800380225651393,0.29040625975106454,-0.7292766333820869,1.9115626307386138,-1.3375041969504584,-13.796786799826315,-11.411562630738613,1.4633087277464176,-15.089014329135908,-3.242292661745549,0.0,2.0,2.0,0.0,0.0,1.0,49.0,47.0
0022500714,2026-02-02,MIN,MEM,1,sequential_daily,2026-02-01,-0.2937900234796558,0.3370481580653224,-0.36090480763690447,-1.9913934572719927,-0.8253189536684282,-7.242553191489362,-7.908606542728007,-1.0995744680851063,0.12297872340425542,0.9982978723404256,0.0,2.0,2.0,0.0,-1.0,0.0,47.0,50.0
0022500715,2026-02-02,PHI,LAC,0,sequential_daily,2026-02-01,0.24041259291844314,0.6349635658916111,0.09986800528749493,8.13563860000546,-0.28657034359909056,-0.7708333333333333,1.864361399994539,-3.2083333333333335,1.770833333333333,0.8125000000000001,-1.0,1.0,2.0,-1.0,-1.0,0.0,48.0,48.0
0022500716,2026-02-03,DEN,DET,1,sequential_daily,2026-02-02,0.3620772572856697,0.6971395980487297,0.4858796440324394,4.913856498440296,0.34989525695335344,3.4050000000000002,6.486143501559704,2.6391666666666667,4.81,-2.645,0.0,2.0,2.0,0.0,0.0,0.0,48.0,50.0
0022500717,2026-02-03,UTA,IND,0,sequential_daily,2026-02-02,0.254665734656067,0.6425363067997054,0.12528800810968055,2.650413387358026,-0.16123605568488575,1.2800000000000002,3.2495866126419743,1.9999999999999998,-3.3400000000000003,-0.3799999999999999,-1.0,1.0,2.0,-1.0,-1.0,0.0,50.0,50.0
0022500718,2026-02-03,NYK,WAS,0,sequential_daily,2026-02-02,-0.38328779571486393,0.2926490627664373,-0.6972709563477134,-1.6021197142728054,-1.2946539102045282,-15.738945578231293,-14.197880285727194,-2.59608843537415,-8.192602040816327,-3.125425170068027,0.0,2.0,2.0,0.0,0.0,-1.0,48.0,49.0
0022500719,2026-02-03,LAL,BKN,0,sequential_daily,2026-02-02,-0.20795056032466505,0.38252989193320264,-0.6106255111956153,-8.27244009445285,-1.1913616476107611,-7.416666666666667,-8.027559905547148,-1.4375,-4.583333333333333,-3.125,0.0,2.0,2.0,0.0,0.0,-1.0,48.0,48.0
0022500720,2026-02-03,ATL,MIA,0,sequential_daily,2026-02-02,0.27144556553668453,0.6513608854706974,0.3931008001681865,6.616141676224147,0.20356538861988482,3.2549019607843137,3.483858323775853,0.13725490196078427,3.6470588235294117,2.8627450980392157,-1.0,2.0,3.0,0.0,-1.0,-1.0,51.0,51.0
0022500721,2026-02-03,BOS,DAL,0,sequential_daily,2026-02-02,-0.23834754620045032,0.3661392640949042,-0.40973406341563845,3.9829149301210602,-0.8551719168181098,-9.510204081632653,-9.08291493012106,-3.183673469387755,-1.816326530612245,3.591836734693878,1.0,3.0,2.0,0.0,0.0,0.0,49.0,49.0
0022500722,2026-02-03,CHI,MIL,1,sequential_daily,2026-02-02,0.09787626051573454,0.5561048373387416,0.059118781087453526,-9.162251943730531,-0.33647223662121295,-1.79063829787234,-3.6377480562694675,1.1225531914893616,-5.056170212765958,-2.017446808510638,0.0,2.0,2.0,0.0,1.0,1.0,47.0,50.0
0022500723,2026-02-03,ORL,OKC,1,sequential_daily,2026-02-02,0.7331318474426013,0.8439739255622066,0.9007596234489413,2.7274669608147315,0.9816909506092075,12.446666666666665,12.472533039185269,3.9141666666666666,-5.073333333333333,0.48083333333333333,0.0,2.0,2.0,0.0,0.0,0.0,50.0,48.0
0022500724,2026-02-03,PHI,GSW,0,sequential_daily,2026-02-02,0.16590074421533926,0.5943555278754318,0.207777069222629,3.092269115913632,-0.10870973945070866,1.475918367346939,2.007730884086368,-1.0946938775510202,0.7493877551020407,-0.843265306122449,3.0,4.0,1.0,1.0,2.0,2.0,50.0,49.0
0022500725,2026-02-03,PHX,POR,0,sequential_daily,2026-02-02,-0.12007078667817268,0.43131862843761515,-0.08999805010885875,0.49608146677572584,-0.48645703274903285,-5.24,-5.796081466775726,-3.56,4.2,3.68,0.0,2.0,2.0,0.0,0.0,1.0,50.0,50.0
0022500726,2026-02-04,DEN,NYK,1,sequential_daily,2026-02-03,0.24115642436755594,0.635360460098504,0.21829849974392357,9.986990146534815,-0.027398974188114378,1.9615686274509807,4.713009853465184,1.1266666666666667,3.7968627450980392,-3.0780392156862746,0.0,1.0,1.0,0.0,0.0,0.0,50.0,51.0
0022500727,2026-02-04,MIN,TOR,0,sequential_daily,2026-02-03,0.04193772792346806,0.5241225547958801,0.19477742427303446,3.562717617418064,-0.06980953139350726,-3.5490196078431375,-4.162717617418064,1.3725490196078431,-1.6470588235294117,-1.1960784313725492,1.0,3.0,2.0,0.0,0.0,0.0,51.0,51.0
0022500728,2026-02-04,BOS,HOU,0,sequential_daily,2026-02-03,0.1374984367153718,0.5784958746252988,0.27833971049845335,-1.8157884801672957,0.018349138668196485,-1.0808333333333326,-3.3842115198327045,-3.4575,9.360833333333334,3.5641666666666665,1.0,2.0,1.0,1.0,1.0,1.0,48.0,50.0
0022500729,2026-02-04,NOP,MIL,1,sequential_daily,2026-02-03,0.3447506620454186,0.6886504839645718,0.634497522680453,-8.877727754750966,0.5669734261000159,2.4551282051282053,-0.022272245249034484,-1.7516025641025639,-2.5112179487179485,-2.6378205128205128,-1.0,1.0,2.0,-1.0,-1.0,1.0,48.0,52.0
0022500730,2026-02-04,OKC,SAS,1,sequential_daily,2026-02-03,0.003270513751702424,0.5018826501556175,-0.02679787918611798,-0.5459886765721658,-0.4609537937258177,-7.7246898759503795,-7.054011323427835,-5.099639855942376,5.6818727490996395,0.18807523009203675,2.0,3.0,1.0,1.0,1.0,0.0,49.0,51.0
0022500731,2026-02-04,MEM,SAC,0,sequential_daily,2026-02-03,-0.04620239696186047,0.47342881816435406,-0.12842053691555777,2.153174824022761,-0.6275980479164507,-8.383578431372548,-7.753174824022762,0.23529411764705876,-6.008578431372549,-2.2169117647058822,1.0,3.0,2.0,0.0,0.0,1.0,51.0,48.0
0022500732,2026-02-04,CLE,LAC,0,sequential_daily,2026-02-03,0.07066491408627883,0.5405884849522349,-0.05159684380161339,-0.9619448464600033,-0.4128452154057872,-3.2613045218087238,-1.738055153539997,-3.0484193677470985,-0.40776310524209686,1.1208483393357345,-1.0,2.0,3.0,0.0,-1.0,-1.0,49.0,51.0
0022500733,2026-02-05,WAS,DET,0,sequential_daily,2026-02-04,0.9561400151777377,0.9003925385072505,1.5135838207472385,1.7619132883129751,1.796649454522247,18.163265306122447,17.838086711687026,4.204081632653061,9.061224489795919,3.3469387755102042,0.0,2.0,2.0,0.0,0.0,0.0,49.0,49.0
0022500734,2026-02-05,BKN,ORL,1,sequential_daily,2026-02-04,0.4855299289246159,0.7536127165452069,0.8952241733521604,5.277454364914963,0.8907574298689904,6.8979591836734695,5.722545635085037,2.8979591836734695,3.7959183673469385,1.4693877551020407,0.0,2.0,2.0,0.0,0.0,0.0,49.0,49.0
0022500735,2026-02-05,UTA,ATL,1,sequential_daily,2026-02-04,0.5694186586609947,0.7877030062725976,0.7075733792306252,0.8211324594081602,0.6011379980769835,7.781297134238311,8.27886754059184,3.6368778280542986,-2.3544494720965305,-0.6142533936651584,0.0,2.0,2.0,0.0,0.0,0.0,52.0,51.0
0022500736,2026-02-05,CHI,TOR,1,sequential_daily,2026-02-04,0.3964535161772437,0.7135866766537532,0.5393126652094171,-3.3609103657956156,0.3700466809046216,4.288084464555053,3.6609103657956155,3.691553544494721,-0.6334841628959276,-1.7726244343891404,-1.0,1.0,2.0,-1.0,0.0,1.0,52.0,51.0
0022500737,2026-02-05,CHA,HOU,0,sequential_daily,2026-02-04,0.2298661639302918,0.6293166612952614,0.7283024116568738,-6.481493761585288,0.6342046449264953,3.6638655462184877,-1.1185062384147133,1.3805522208883552,2.4661864745898363,0.5890356142456981,-2.0,1.0,3.0,-1.0,-1.0,-1.0,49.0,51.0
0022500738,2026-02-05,SAS,DAL,0,sequential_daily,2026-02-04,-0.3277788789399017,0.3197896265566047,-0.6248345969783078,2.2927321611332268,-1.0617077317326586,-7.78,-6.492732161133226,-1.52,-2.82,0.6799999999999999,1.0,2.0,1.0,1.0,0.0,1.0,50.0,50.0
0022500739,2026-02-05,GSW,PHX,0,sequential_daily,2026-02-04,0.36630267922794135,0.6991898743819339,0.45894122054274256,-0.19621602716971642,0.2755115368315254,0.21568627450980404,0.2962160271697165,1.3137254901960784,1.2745098039215685,-1.2941176470588234,0.0,2.0,2.0,0.0,0.0,-1.0,51.0,51.0
